DATE,SP500_Price,NASDAQComposite_Price,SP500_Return,NASDAQComposite_Return,Yield_Spread,VIX,VXN
06/01/2015,2002.61,4592.74,-0.893326912,-1.294295924,1.94,21.12,21.85
07/01/2015,2025.9,4650.47,1.156271648,1.24914939,1.93,19.31,20.16
08/01/2015,2062.14,4736.19,1.773023227,1.826472526,2,17.01,18.15
09/01/2015,2044.81,4704.07,-0.843940289,-0.680492358,1.96,17.55,18.4
12/01/2015,2028.26,4664.71,-0.8126593,-0.840242413,1.89,19.6,19.87
13/01/2015,2023.03,4661.5,-0.25818951,-0.068838255,1.88,20.56,20.71
14/01/2015,2011.27,4639.32,-0.58300242,-0.476948098,1.82,21.48,21.41
15/01/2015,1992.67,4570.82,-0.929091535,-1.487518389,1.74,22.39,22.72
16/01/2015,2019.42,4634.38,1.333489348,1.380980536,1.8,20.95,21.22
19/01/2015,2019.42,4634.38,0,0,1.8,20.95,21.22
20/01/2015,2022.55,4654.85,0.154875005,0.440726156,1.79,19.89,20.69
21/01/2015,2032.12,4667.42,0.472049157,0.26967697,1.84,18.85,20.02
22/01/2015,2063.15,4750.4,1.5154358,1.762236854,1.87,16.4,17.08
23/01/2015,2051.82,4757.88,-0.550673693,0.157336585,1.79,16.66,17.06
26/01/2015,2057.09,4771.76,0.256515859,0.291301871,1.8,15.52,16.97
27/01/2015,2029.55,4681.5,-1.347826915,-1.90966382,1.81,17.22,19.22
28/01/2015,2002.16,4637.99,-1.358749582,-0.933748867,1.71,20.44,21.39
29/01/2015,2021.25,4683.41,0.948953413,0.974539436,1.74,18.76,19.48
30/01/2015,1994.99,4635.24,-1.307709411,-1.033849947,1.66,20.97,21.59
02/02/2015,2020.85,4676.69,1.287917719,0.890261713,1.66,19.43,20.79
03/02/2015,2050.03,4727.74,1.433621221,1.085669231,1.77,17.33,18.81
04/02/2015,2041.51,4716.7,-0.416469707,-0.233788452,1.8,18.33,19.16
05/02/2015,2062.52,4765.1,1.023880602,1.020912071,1.81,16.85,18.18
06/02/2015,2055.47,4744.4,-0.342400389,-0.435354807,1.93,17.29,18.41
09/02/2015,2046.74,4726.01,-0.425624879,-0.388368046,1.95,18.55,19.12
10/02/2015,2068.59,4787.64,1.061893229,1.295630218,2,17.23,17.46
11/02/2015,2068.53,4801.18,-0.002900569,0.282412414,1.99,16.96,17.39
12/02/2015,2088.48,4857.61,0.959831858,1.168482637,1.97,15.34,16.1
13/02/2015,2096.99,4893.84,0.406645453,0.743072399,2.01,14.69,15.15
16/02/2015,2096.99,4893.84,0,0,2.01,14.69,15.15
17/02/2015,2100.34,4899.27,0.159625319,0.110894303,2.12,15.8,15.96
18/02/2015,2099.68,4906.36,-0.031428422,0.144610825,2.05,15.45,15.9
19/02/2015,2097.45,4924.7,-0.106263099,0.373103638,2.09,15.29,15.44
20/02/2015,2110.3,4955.97,0.61077963,0.632955142,2.11,14.3,14.67
23/02/2015,2109.66,4960.97,-0.030332041,0.100837565,2.04,14.56,14.87
24/02/2015,2115.48,4968.12,0.275494004,0.14402128,1.97,13.69,14.26
25/02/2015,2113.86,4967.14,-0.076607701,-0.019727717,1.94,13.84,14.38
26/02/2015,2110.74,4987.89,-0.147706319,0.416875289,2,13.91,14.33
27/02/2015,2104.5,4963.53,-0.296068768,-0.48957935,1.98,13.34,14.62
02/03/2015,2117.39,5008.1,0.610628891,0.89394205,2.06,13.04,14.27
03/03/2015,2107.78,4979.9,-0.454893724,-0.564679114,2.1,13.86,14.98
04/03/2015,2098.53,4967.14,-0.439816129,-0.256558876,2.11,14.23,15.59
05/03/2015,2101.04,4982.81,0.119536062,0.314976718,2.09,14.04,15.22
06/03/2015,2071.26,4927.37,-1.427534249,-1.118861178,2.23,15.2,16.75
09/03/2015,2079.43,4942.44,0.393669995,0.305375923,2.18,15.06,16.44
10/03/2015,2044.16,4859.79,-1.710687053,-1.686390928,2.12,16.69,18.02
11/03/2015,2040.24,4849.94,-0.191949917,-0.202889336,2.08,16.87,18.42
12/03/2015,2065.95,4893.29,1.252272105,0.889854515,2.07,15.42,17.15
13/03/2015,2053.4,4871.76,-0.609321317,-0.440961078,2.1,16,17.55
16/03/2015,2081.19,4929.51,1.344288962,1.178432352,2.05,15.61,16.91
17/03/2015,2074.28,4937.43,-0.332573999,0.160536128,2.01,15.66,16.6
18/03/2015,2099.5,4982.83,1.208511563,0.915304981,1.9,13.97,14.99
19/03/2015,2089.27,4992.38,-0.488449848,0.191474724,1.95,14.07,14.71
20/03/2015,2108.1,5026.42,0.897234522,0.679525112,1.92,13.02,13.82
23/03/2015,2104.42,5010.97,-0.174717316,-0.307849196,1.89,13.41,14.44
24/03/2015,2091.5,4994.73,-0.615838283,-0.324615255,1.86,13.62,14.62
25/03/2015,2061.05,4876.52,-1.466595022,-2.395150586,1.89,15.44,17.33
26/03/2015,2056.15,4863.36,-0.238025955,-0.270229366,1.98,15.8,17.5
27/03/2015,2061.02,4891.22,0.236570376,0.571220406,1.91,15.07,16.89
30/03/2015,2086.24,4947.44,1.21623968,1.142850996,1.92,14.51,16.06
31/03/2015,2067.89,4900.89,-0.883463895,-0.945344981,1.91,15.29,17.29
01/04/2015,2059.69,4880.23,-0.39732777,-0.422447137,1.84,15.11,17.35
02/04/2015,2066.96,4886.94,0.352344275,0.137399084,1.9,14.67,16.72
03/04/2015,2066.96,4886.94,0,0,1.83,14.67,16.72
06/04/2015,2080.62,4917.32,0.658699743,0.61973259,1.89,14.74,16.58
07/04/2015,2076.33,4910.23,-0.206401401,-0.144288276,1.87,14.78,16.39
08/04/2015,2081.9,4950.82,0.267902609,0.823243554,1.89,13.98,15.45
09/04/2015,2091.18,4974.56,0.444756166,0.478370506,1.94,13.09,14.7
10/04/2015,2102.06,4995.98,0.518931634,0.429666456,1.94,12.58,14.1
13/04/2015,2092.43,4988.25,-0.459174628,-0.15484422,1.91,13.94,15.45
14/04/2015,2095.84,4977.29,0.162835765,-0.219958064,1.88,13.67,15.46
15/04/2015,2106.63,5011.02,0.513508661,0.675392098,1.89,12.84,14.63
16/04/2015,2104.99,5007.79,-0.077879775,-0.064478718,1.88,12.6,14.5
17/04/2015,2081.18,4931.81,-1.137567598,-1.528863938,1.86,13.89,16.03
20/04/2015,2100.4,4994.6,0.919276223,1.265126818,1.87,13.3,14.86
21/04/2015,2097.29,5014.1,-0.148176762,0.389661488,1.89,13.25,14.93
22/04/2015,2107.96,5035.17,0.507462001,0.419334556,1.96,12.71,14.68
23/04/2015,2112.93,5056.06,0.235495466,0.414023461,1.93,12.48,14.22
24/04/2015,2117.69,5092.08,0.225026214,0.709886763,1.9,12.29,14.2
27/04/2015,2108.92,5060.25,-0.414990386,-0.62705023,1.92,13.12,15.18
28/04/2015,2114.76,5055.42,0.276536277,-0.095495412,1.98,12.41,14.88
29/04/2015,2106.85,5023.64,-0.374738986,-0.630616453,2.05,13.39,15.47
30/04/2015,2085.51,4941.42,-1.018051136,-1.650203126,2.04,14.55,16.51
01/05/2015,2108.29,5005.39,1.086376272,1.286259252,2.11,12.7,15.07
04/05/2015,2114.49,5016.93,0.293645629,0.230286103,2.14,12.85,15.15
05/05/2015,2089.46,4939.33,-1.190798928,-1.558849837,2.18,14.31,16.66
06/05/2015,2080.15,4919.64,-0.446565289,-0.399433738,2.23,15.15,17.79
07/05/2015,2088,4945.54,0.376666352,0.525080323,2.17,15.13,17.37
08/05/2015,2116.1,5003.55,1.336810184,1.166150018,2.15,12.86,15.38
11/05/2015,2105.33,4993.57,-0.510254742,-0.199657568,2.26,13.85,15.56
12/05/2015,2099.12,4976.19,-0.295401516,-0.348654684,2.25,13.86,15.96
13/05/2015,2098.48,4981.69,-0.030493616,0.110465291,2.25,13.76,15.62
14/05/2015,2121.1,5050.8,1.072154891,1.377745568,2.22,12.74,14.31
15/05/2015,2122.73,5048.29,0.076817407,-0.04970745,2.12,12.38,13.89
18/05/2015,2129.2,5078.44,0.30433262,0.595455573,2.21,12.73,13.95
19/05/2015,2127.83,5070.03,-0.064364125,-0.165739307,2.25,12.85,14.15
20/05/2015,2125.85,5071.74,-0.093095867,0.033721925,2.24,12.88,14
21/05/2015,2130.82,5090.79,0.233515976,0.374907081,2.17,12.11,13.38
22/05/2015,2126.06,5089.36,-0.223638063,-0.028093889,2.19,12.13,13.23
25/05/2015,2126.06,5089.36,0,0,2.19,12.13,13.23
26/05/2015,2104.2,5032.75,-1.033515414,-1.118553152,2.12,14.06,15.15
27/05/2015,2123.48,5106.59,0.912090492,1.456530808,2.13,13.27,13.96
28/05/2015,2120.79,5097.98,-0.126759153,-0.168747964,2.12,13.31,14.22
29/05/2015,2107.39,5070.03,-0.633844579,-0.549764809,2.11,13.84,14.75
01/06/2015,2111.73,5082.93,0.205730177,0.254113223,2.17,13.97,14.98
02/06/2015,2109.6,5076.52,-0.100916071,-0.12618795,2.26,14.24,15.46
03/06/2015,2114.07,5099.23,0.211664343,0.446356047,2.36,13.66,15.03
04/06/2015,2095.84,5059.12,-0.866057182,-0.789699281,2.29,14.71,15.79
05/06/2015,2092.83,5068.46,-0.143721063,0.18444688,2.38,14.21,15.77
08/06/2015,2079.28,5021.63,-0.64955371,-0.928244173,2.37,15.29,16.94
09/06/2015,2080.15,5013.87,0.041832656,-0.15465102,2.4,14.47,16.49
10/06/2015,2105.2,5076.69,1.1970468,1.245140242,2.48,13.22,15.07
11/06/2015,2108.86,5082.51,0.173704262,0.114575963,2.38,12.85,14.64
12/06/2015,2094.11,5051.1,-0.701887501,-0.61991927,2.37,13.78,15.16
15/06/2015,2084.43,5029.97,-0.463320553,-0.419202147,2.34,15.39,16.34
16/06/2015,2096.29,5055.55,0.567367909,0.507262984,2.31,14.81,16
17/06/2015,2100.44,5064.88,0.197773093,0.18437957,2.31,14.5,15.41
18/06/2015,2121.24,5132.95,0.985397676,1.335009722,2.34,13.19,13.88
19/06/2015,2109.99,5117,-0.531761521,-0.311221282,2.25,13.96,14.61
22/06/2015,2122.85,5153.97,0.607631735,0.719896167,2.36,12.74,13.83
23/06/2015,2124.2,5160.09,0.063573541,0.118672971,2.41,12.11,13.52
24/06/2015,2108.58,5122.41,-0.738052576,-0.732898977,2.37,13.26,14.24
25/06/2015,2102.31,5112.19,-0.297799498,-0.19971476,2.39,14.01,14.85
26/06/2015,2101.49,5080.51,-0.039012323,-0.621623358,2.48,14.02,15.33
29/06/2015,2057.64,4958.47,-2.108692195,-2.431442484,2.31,18.85,19.81
30/06/2015,2063.11,4986.87,0.265485808,0.571123304,2.34,18.23,19.34
01/07/2015,2077.42,5013.12,0.691218611,0.525001731,2.42,16.09,17.56
02/07/2015,2076.78,5009.21,-0.03081219,-0.078025772,2.39,16.79,17.66
03/07/2015,2076.78,5009.21,0,0,2.39,16.79,17.66
06/07/2015,2068.76,4991.94,-0.386922331,-0.345360627,2.28,17.01,17.91
07/07/2015,2081.34,4997.46,0.606252309,0.110517159,2.25,16.09,17.34
08/07/2015,2046.68,4909.76,-1.679294893,-1.770472258,2.2,19.66,20.07
09/07/2015,2051.31,4922.4,0.225964532,0.257115567,2.29,19.97,20.32
10/07/2015,2076.62,4997.7,1.226295852,1.518159016,2.41,16.83,17.92
13/07/2015,2099.6,5071.51,1.100527843,1.466079703,2.42,13.9,15.02
14/07/2015,2108.95,5104.89,0.44433429,0.656030025,2.4,13.37,14.27
15/07/2015,2107.4,5098.94,-0.073523311,-0.116622889,2.34,13.23,14.17
16/07/2015,2124.29,5163.18,0.798266872,1.251999375,2.34,12.11,12.59
17/07/2015,2126.64,5210.14,0.110564053,0.905405806,2.31,11.95,12.93
20/07/2015,2128.28,5218.86,0.077087235,0.167226043,2.34,12.25,14.03
21/07/2015,2119.21,5208.12,-0.427076404,-0.206004112,2.32,12.22,14.49
22/07/2015,2114.15,5171.77,-0.239053726,-0.700395642,2.29,12.12,14.17
23/07/2015,2102.15,5146.41,-0.569220995,-0.491560548,2.25,12.64,14.14
24/07/2015,2079.65,5088.63,-1.076102019,-1.129074509,2.23,13.74,15.85
27/07/2015,2067.64,5039.78,-0.579175007,-0.964620879,2.18,15.6,17.49
28/07/2015,2093.25,5089.21,1.231002185,0.976018189,2.21,13.44,15.51
29/07/2015,2108.57,5111.73,0.729211051,0.441528655,2.23,12.5,14.96
30/07/2015,2108.63,5128.78,0.00284549,0.332991536,2.21,12.13,14.44
31/07/2015,2103.84,5128.28,-0.227420115,-0.009749382,2.12,12.12,14.59
03/08/2015,2098.04,5115.38,-0.276067079,-0.251863237,2.08,12.56,15.18
04/08/2015,2093.32,5105.55,-0.22522532,-0.192350462,2.15,13,15.67
05/08/2015,2099.84,5139.94,0.310982899,0.671322292,2.2,12.51,15.13
06/08/2015,2083.56,5056.44,-0.778318219,-1.637872787,2.19,13.77,16.9
07/08/2015,2077.57,5043.54,-0.287902764,-0.255446189,2.12,13.39,16.9
10/08/2015,2104.18,5101.8,1.272690102,1.148520216,2.12,12.23,15.87
11/08/2015,2084.07,5036.79,-0.960312997,-1.282444423,2.05,13.71,17.45
12/08/2015,2086.05,5044.39,0.094961303,0.150776029,2.04,13.61,17.24
13/08/2015,2083.39,5033.56,-0.12759509,-0.214924745,2.09,13.49,16.95
14/08/2015,2091.54,5048.24,0.390426204,0.291218044,2.11,12.83,16.41
17/08/2015,2102.44,5091.7,0.519793826,0.857209532,2.06,13.02,15.55
18/08/2015,2096.92,5059.35,-0.262897355,-0.637374646,2.13,13.79,16
19/08/2015,2079.61,5019.05,-0.828922532,-0.799734378,2.07,15.25,17.36
20/08/2015,2035.73,4877.49,-2.132589921,-2.860992948,2.07,19.14,21.61
21/08/2015,1970.89,4706.04,-3.236925955,-3.578395323,2.02,28.03,30.2
24/08/2015,1893.21,4526.25,-4.021141628,-3.895300796,1.95,40.74,42.95
25/08/2015,1867.61,4506.49,-1.361426253,-0.43752021,2.05,36.02,38.32
26/08/2015,1940.51,4697.54,3.829128656,4.152038744,2.12,30.32,31.37
27/08/2015,1987.66,4812.71,2.400724233,2.422136759,2.12,26.1,28.46
28/08/2015,1988.87,4828.32,0.060857081,0.323824605,2.13,26.05,28.75
31/08/2015,1972.18,4776.51,-0.842710835,-1.078842676,2.13,28.43,29.92
01/09/2015,1913.85,4636.11,-3.002260985,-2.983450176,2.14,31.4,32.95
02/09/2015,1948.86,4749.98,1.812766618,2.426475496,2.17,26.09,28.41
03/09/2015,1951.13,4733.5,0.116410568,-0.347552092,2.16,25.61,28.1
04/09/2015,1921.22,4683.92,-1.5448291,-1.052952042,2.11,27.8,28.92
07/09/2015,1921.22,4683.92,0,0,2.11,27.8,28.92
08/09/2015,1969.41,4811.93,2.477360459,2.696288487,2.14,24.9,26.56
09/09/2015,1942.04,4756.53,-1.399503853,-1.157984024,2.18,26.23,27.51
10/09/2015,1952.29,4796.25,0.526407555,0.831595178,2.21,24.37,26.44
11/09/2015,1961.05,4822.34,0.447700155,0.542492486,2.16,23.2,25.02
14/09/2015,1953.03,4805.76,-0.409803132,-0.344408895,2.11,24.25,25.44
15/09/2015,1978.09,4860.52,1.274971991,1.133022958,2.21,22.54,24.02
16/09/2015,1995.31,4889.24,0.866769407,0.589144411,2.24,21.35,22.58
17/09/2015,1990.2,4893.95,-0.256429054,0.096287619,2.2,21.14,22.63
18/09/2015,1958.03,4827.23,-1.629627045,-1.372694419,2.13,22.28,23.6
21/09/2015,1966.97,4828.95,0.455542189,0.035624854,2.19,20.14,22.5
22/09/2015,1942.74,4756.72,-1.239493989,-1.507069764,2.14,22.44,24.58
23/09/2015,1938.76,4752.74,-0.205075429,-0.083706125,2.15,22.13,23.78
24/09/2015,1932.24,4734.48,-0.336864178,-0.384939372,2.12,23.47,24.72
25/09/2015,1931.34,4686.5,-0.046588916,-1.018586492,2.17,23.62,25.16
28/09/2015,1881.77,4543.97,-2.600123924,-3.088495592,2.09,27.63,28.99
29/09/2015,1884.09,4517.32,0.123212243,-0.588218164,2.04,26.83,28.94
30/09/2015,1920.03,4620.16,1.88958652,2.251043889,2.06,24.5,26.82
01/10/2015,1923.82,4627.08,0.197198186,0.149666307,2.05,22.55,25.58
02/10/2015,1951.36,4707.78,1.42137726,1.729045974,1.99,20.94,23.71
05/10/2015,1987.05,4781.26,1.812456144,1.548765076,2.06,19.54,22.82
06/10/2015,1979.92,4748.36,-0.359468697,-0.690481482,2.05,19.4,22.65
07/10/2015,1995.83,4791.15,0.800356407,0.897117084,2.08,18.4,21.78
08/10/2015,2013.43,4810.79,0.877973145,0.409084568,2.12,17.42,20.91
09/10/2015,2014.89,4830.47,0.072486797,0.408245962,2.11,17.08,20.5
12/10/2015,2017.46,4838.64,0.127469111,0.168991809,2.11,16.17,19.01
13/10/2015,2003.69,4796.61,-0.684881381,-0.872427111,2.05,17.67,20.15
14/10/2015,1994.24,4782.85,-0.472745526,-0.287281527,1.99,18.03,20.71
15/10/2015,2023.86,4870.1,1.474355369,1.807786763,2.03,16.05,18.07
16/10/2015,2033.11,4886.69,0.456006134,0.340071191,2.03,15.05,17.2
19/10/2015,2033.66,4905.47,0.027048493,0.383572634,2.02,14.98,16.86
20/10/2015,2030.77,4880.97,-0.142209387,-0.500693841,2.06,15.75,17.95
21/10/2015,2018.94,4840.12,-0.584241027,-0.84044568,2.03,16.7,18.98
22/10/2015,2052.51,4920.05,1.649081323,1.637917924,2.04,14.45,15.63
23/10/2015,2075.15,5031.86,1.097000579,2.247100402,2.08,14.46,16.6
26/10/2015,2071.18,5034.7,-0.191494706,0.05642444,2.05,15.29,17.75
27/10/2015,2065.89,5030.15,-0.255736687,-0.090413674,2.02,15.43,17.92
28/10/2015,2090.35,5095.69,1.177038977,1.294527965,2.06,14.33,16.94
29/10/2015,2089.41,5074.27,-0.04497866,-0.421241218,2.12,14.61,17.17
30/10/2015,2079.36,5053.75,-0.482157541,-0.405213024,2.08,15.07,17.3
02/11/2015,2104.05,5127.15,1.180390479,1.441940728,2.12,14.15,16.56
03/11/2015,2109.79,5145.13,0.272435762,0.350068697,2.17,14.54,16.77
04/11/2015,2102.31,5142.48,-0.35516763,-0.051518284,2.2,15.51,17.22
05/11/2015,2099.93,5127.74,-0.113272933,-0.287043707,2.21,15.05,17.2
06/11/2015,2099.2,5147.12,-0.034769107,0.377231865,2.26,14.33,16.36
09/11/2015,2078.58,5095.3,-0.98713515,-1.011878875,2.22,16.52,18.03
10/11/2015,2081.72,5083.24,0.150950681,-0.236969264,2.19,15.29,17.32
11/11/2015,2075,5067.02,-0.323332139,-0.319597997,2.19,16.06,17.72
12/11/2015,2045.97,5005.08,-1.408914902,-1.229947694,2.18,18.37,18.92
13/11/2015,2023.04,4927.88,-1.127067406,-1.554452137,2.14,20.08,21.24
16/11/2015,2053.19,4984.62,1.479335064,1.144829654,2.12,18.16,18.79
17/11/2015,2050.44,4986.01,-0.134027698,0.027881889,2.11,18.84,19.34
18/11/2015,2083.58,5075.2,1.603316381,1.77299423,2.15,16.85,17.76
19/11/2015,2081.24,5073.64,-0.112369814,-0.03074243,2.13,16.99,17.94
20/11/2015,2089.17,5104.92,0.380298798,0.614627186,2.14,15.47,17.03
23/11/2015,2086.59,5102.48,-0.123570336,-0.047808454,2.11,15.62,17.31
24/11/2015,2089.14,5102.81,0.122134349,0.006467234,2.08,15.93,17.48
25/11/2015,2088.87,5116.14,-0.012924814,0.260888008,2.04,15.19,16.98
26/11/2015,2088.87,5116.14,0,0,2.04,15.19,16.98
27/11/2015,2090.11,5127.52,0.059344627,0.222186302,2.04,15.12,17.13
30/11/2015,2080.41,5108.67,-0.46517065,-0.368301513,1.99,16.13,18.1
01/12/2015,2102.63,5156.31,1.062395243,0.928211103,1.94,14.67,17.15
02/12/2015,2079.51,5123.22,-1.105665307,-0.643805977,1.97,15.91,17.83
03/12/2015,2049.62,5037.53,-1.447787892,-1.686726503,2.12,18.11,19.72
04/12/2015,2091.69,5142.27,2.031794155,2.057873363,2.05,14.81,16.66
07/12/2015,2077.07,5101.81,-0.701410488,-0.789923749,1.94,15.84,17.6
08/12/2015,2063.59,5098.24,-0.651106231,-0.06999966,1.97,17.6,18.84
09/12/2015,2047.62,5022.87,-0.776904139,-1.489389865,1.96,19.61,20.45
10/12/2015,2052.23,5045.17,0.224886371,0.442986648,2,19.34,20.11
11/12/2015,2012.37,4933.47,-1.961387485,-2.238875555,1.9,24.39,24.38
14/12/2015,2021.94,4952.23,0.474431462,0.379538576,1.97,22.73,23.11
15/12/2015,2043.41,4995.36,1.05625344,0.867150139,2.03,20.95,21.51
16/12/2015,2073.07,5071.13,1.44106194,1.505419088,2.03,17.86,18.79
17/12/2015,2041.89,5002.55,-1.515475083,-1.361589003,2.01,18.94,20.28
18/12/2015,2005.55,4923.08,-1.795751218,-1.601343153,2,20.7,21.5
21/12/2015,2021.15,4968.92,0.774831899,0.926816177,1.96,18.7,20.22
22/12/2015,2038.97,5001.11,0.877812204,0.645737512,2.03,16.6,18.38
23/12/2015,2064.29,5045.93,1.234156324,0.892208995,2.07,15.57,17.68
24/12/2015,2060.99,5048.49,-0.159989174,0.050721093,2.05,15.74,17.81
25/12/2015,2060.99,5048.49,0,0,2.05,15.74,17.81
28/12/2015,2056.5,5040.99,-0.218094119,-0.148669731,2.01,16.91,18.87
29/12/2015,2078.36,5107.94,1.057361249,1.319370046,2.09,16.08,17.84
30/12/2015,2063.36,5065.85,-0.724339916,-0.827424984,2.1,17.29,18.88
31/12/2015,2043.94,5007.41,-0.945640431,-1.160312663,2.11,18.21,19.63
01/01/2016,2043.94,5007.41,0,0,2.11,18.21,19.63
04/01/2016,2012.66,4903.09,-1.542208745,-2.105319675,2.02,20.7,22.42
05/01/2016,2016.71,4891.43,0.201024049,-0.238092433,2.05,19.34,21.56
06/01/2016,1990.26,4835.76,-1.320218728,-1.144639054,1.97,20.59,22.48
07/01/2016,1943.09,4689.43,-2.398579402,-3.072726384,1.96,24.99,26.77
08/01/2016,1922.03,4643.63,-1.089757028,-0.981465193,1.93,27.01,28.33
11/01/2016,1923.67,4637.99,0.085290069,-0.121530524,1.96,24.3,26.41
12/01/2016,1938.68,4685.92,0.777250926,1.028118508,1.91,22.47,24.16
13/01/2016,1890.28,4526.06,-2.528236287,-3.471046395,1.86,25.22,27.11
14/01/2016,1921.84,4615,1.655809422,1.946006409,1.85,23.95,25.96
15/01/2016,1880.33,4488.42,-2.183576711,-2.781112123,1.79,27.02,29.13
18/01/2016,1880.33,4488.42,0,0,1.79,27.02,29.13
19/01/2016,1881.33,4476.95,0.053168018,-0.255873573,1.8,26.05,29.32
20/01/2016,1859.33,4471.69,-1.176276575,-0.117559777,1.75,27.59,30.84
21/01/2016,1868.99,4472.06,0.518197023,0.008273934,1.74,26.69,30.23
22/01/2016,1906.9,4591.18,2.008070885,2.628791906,1.76,22.34,25.74
25/01/2016,1877.08,4518.49,-1.576150896,-1.595920441,1.72,24.15,27.54
26/01/2016,1903.63,4567.67,1.404521185,1.082536083,1.7,22.5,26.42
27/01/2016,1882.95,4468.17,-1.09228938,-2.202429924,1.7,23.11,27.27
28/01/2016,1893.36,4506.68,0.551333252,0.85818117,1.65,22.42,26.32
29/01/2016,1940.24,4613.95,2.445864829,2.352358259,1.61,20.2,23.64
01/02/2016,1939.38,4620.37,-0.04433424,0.139046536,1.62,19.98,23.06
02/02/2016,1903.03,4516.95,-1.89209816,-2.263780115,1.53,21.98,25.08
03/02/2016,1912.53,4504.24,0.49796201,-0.281781193,1.55,21.65,25.05
04/02/2016,1915.45,4509.56,0.15256091,0.118041239,1.58,21.84,25.35
05/02/2016,1880.05,4363.14,-1.865420974,-3.300760614,1.56,23.38,27.65
08/02/2016,1853.44,4283.75,-1.425500034,-1.836318743,1.43,26,31.46
09/02/2016,1852.21,4268.76,-0.066385117,-0.350540727,1.44,26.54,31.91
10/02/2016,1851.86,4283.59,-0.018898131,0.346805612,1.4,26.29,31.26
11/02/2016,1829.08,4266.84,-1.237743121,-0.391793662,1.35,28.14,31.87
12/02/2016,1864.78,4337.51,1.932997547,1.642694431,1.44,25.4,29.74
15/02/2016,1864.78,4337.51,0,0,1.44,25.4,29.74
16/02/2016,1895.58,4435.96,1.638177664,2.244360157,1.48,24.11,28.67
17/02/2016,1926.82,4534.06,1.634611532,2.187373303,1.51,22.31,27.19
18/02/2016,1917.83,4487.54,-0.467663709,-1.031311792,1.45,21.64,26.6
19/02/2016,1917.78,4504.43,-0.002607147,0.375668955,1.45,20.53,24.91
22/02/2016,1945.5,4570.61,1.435074638,1.458531824,1.44,19.38,23.81
23/02/2016,1921.27,4503.58,-1.253258774,-1.477403917,1.42,20.98,25.3
24/02/2016,1929.8,4542.61,0.44299449,0.862910069,1.42,20.72,24
25/02/2016,1951.7,4582.2,1.128441705,0.867749541,1.39,19.11,22.62
26/02/2016,1948.05,4590.47,-0.187191541,0.18031832,1.43,19.81,23.08
29/02/2016,1932.23,4557.95,-0.815409592,-0.71094543,1.41,20.55,23.55
01/03/2016,1978.35,4689.6,2.358838763,2.847432993,1.5,17.7,20.77
02/03/2016,1986.45,4703.42,0.40859621,0.29426127,1.48,17.09,20.6
03/03/2016,1993.4,4707.42,0.349259749,0.085008357,1.55,16.7,20.75
04/03/2016,1999.99,4717.02,0.3300457,0.203725703,1.59,16.86,20.81
07/03/2016,2001.76,4708.25,0.088461304,-0.186095518,1.59,17.35,21.61
08/03/2016,1979.26,4648.82,-1.130375611,-1.270286514,1.54,18.67,22.72
09/03/2016,1989.26,4674.38,0.503967281,0.548310967,1.6,18.34,21.89
10/03/2016,1989.57,4662.16,0.01558247,-0.261767357,1.61,18.05,21.49
11/03/2016,2022.19,4748.47,1.626254757,1.834360084,1.65,16.5,19.65
14/03/2016,2019.64,4750.28,-0.126180484,0.038110278,1.63,16.92,19.57
15/03/2016,2015.93,4728.67,-0.183865032,-0.455958465,1.63,16.84,19.46
16/03/2016,2027.22,4763.97,0.558476898,0.743737521,1.63,14.99,17.8
17/03/2016,2040.59,4774.99,0.657358537,0.231052545,1.62,14.44,17.65
18/03/2016,2049.58,4795.65,0.439591238,0.431737733,1.58,14.02,17.2
21/03/2016,2051.6,4808.87,0.098508242,0.275287226,1.61,13.79,17.17
22/03/2016,2049.8,4821.66,-0.087774912,0.265613783,1.64,14.17,16.98
23/03/2016,2036.71,4768.86,-0.640646653,-1.101098449,1.58,14.94,17.75
24/03/2016,2035.94,4773.51,-0.037813218,0.097460073,1.61,14.74,17.31
25/03/2016,2035.94,4773.51,0,0,1.61,14.74,17.31
28/03/2016,2037.05,4766.79,0.054505414,-0.140876096,1.6,15.24,18.39
29/03/2016,2055.01,4846.62,0.877803127,1.660843239,1.58,13.82,16.9
30/03/2016,2063.95,4869.29,0.43409084,0.466658113,1.63,13.56,16.53
31/03/2016,2059.74,4869.85,-0.204186128,0.011499989,1.57,13.95,16.85
01/04/2016,2072.78,4914.54,0.631094019,0.913502237,1.56,13.1,15.84
04/04/2016,2066.13,4891.8,-0.321340919,-0.463782426,1.55,14.12,16.85
05/04/2016,2045.17,4843.93,-1.019637662,-0.98339592,1.5,15.42,18.02
06/04/2016,2066.66,4920.72,1.045286195,1.572848654,1.53,14.09,16.64
07/04/2016,2041.91,4848.37,-1.204813324,-1.481229527,1.47,16.16,18.62
08/04/2016,2047.6,4850.69,0.278273127,0.047839688,1.49,15.36,18.48
11/04/2016,2041.99,4833.4,-0.274355303,-0.35708091,1.5,16.26,18.59
12/04/2016,2061.72,4872.09,0.961576331,0.797284938,1.57,14.85,17.48
13/04/2016,2082.42,4947.42,0.999009308,1.534322544,1.54,13.84,16.26
